GEOID,sovi,rank,fema_region
g45029,1.3207170893763505,188.0,FEMA_4
g45031,-0.6518045071725673,446.0,FEMA_4
g45033,2.4590718975132253,101.0,FEMA_4
g45035,-3.9793595396026373,696.0,FEMA_4
g45037,-1.409414438487309,544.0,FEMA_4
g45039,1.1963118540544193,199.0,FEMA_4
g45041,-0.774608247878618,462.0,FEMA_4
g45043,0.746077199091804,260.0,FEMA_4
g45045,-1.738758902729415,589.0,FEMA_4
g45047,-0.03680497913391565,361.0,FEMA_4
g45049,1.0637911502312463,219.0,FEMA_4
g45051,2.038940076926171,131.0,FEMA_4
g45053,2.422720493531978,105.0,FEMA_4
g45055,-1.6619307703293833,577.0,FEMA_4
g45057,-1.5682931088279115,565.0,FEMA_4
g45059,0.41239071855753895,298.0,FEMA_4
g45061,2.421452445955665,106.0,FEMA_4
g45063,-3.2621725073151158,675.0,FEMA_4
g45065,3.5393640123023293,50.0,FEMA_4
g45067,0.33780595654790035,307.0,FEMA_4
g45069,3.21413653331259,62.0,FEMA_4
g45071,0.23486313844305912,323.0,FEMA_4
g45073,-0.6247468565456225,442.0,FEMA_4
g45075,0.5005716818183324,285.0,FEMA_4
g45077,-1.9831802570538697,604.0,FEMA_4
g45079,-1.9539019771649495,600.0,FEMA_4
g45081,0.5368865418243003,281.0,FEMA_4
g45083,-1.0493986930433543,497.0,FEMA_4
g45085,-0.5352489622831715,431.0,FEMA_4
g45087,0.46488075128637696,289.0,FEMA_4
g45089,1.154627550161807,202.0,FEMA_4
g45091,-3.512910927478104,683.0,FEMA_4
g46003,-0.7033962467899293,166.0,FEMA_8
g46005,1.4103808623348029,79.0,FEMA_8
g46007,3.5619179137076755,31.0,FEMA_8
g46009,-2.1957613434674617,233.0,FEMA_8
g46011,-3.4684906515956655,264.0,FEMA_8
g46013,-0.5143996015770373,155.0,FEMA_8
g46015,0.5742301986737752,110.0,FEMA_8
g46017,0.8582090053223506,99.0,FEMA_8
g46019,0.9526375779779044,96.0,FEMA_8
g46021,3.1926566125984834,39.0,FEMA_8
g46023,0.528785950952098,111.0,FEMA_8
g46025,-0.5976387479611837,158.0,FEMA_8
g46027,-1.5599403470300224,204.0,FEMA_8
g46029,-1.252340187208342,187.0,FEMA_8
g46031,0.7273133025533103,106.0,FEMA_8
g46033,1.8527062178385387,63.0,FEMA_8
g46035,-1.7406502306322087,213.0,FEMA_8
g46037,1.4621760032600983,74.0,FEMA_8
g46039,-1.4480977924534348,197.0,FEMA_8
g46041,1.460870277205007,75.0,FEMA_8
g46043,-1.048305218887131,179.0,FEMA_8
g46045,-1.7776776398587035,216.0,FEMA_8
g46047,4.684950803137742,19.0,FEMA_8
g46049,-1.2392415104422645,185.0,FEMA_8
g46051,-0.6848982936321766,165.0,FEMA_8
g46053,1.1496935947336198,88.0,FEMA_8
g46055,-2.7318260247370794,247.0,FEMA_8
g46057,-3.0390846713890793,258.0,FEMA_8
g46059,-0.1388900845922626,138.0,FEMA_8
g46061,-4.005610617643999,274.0,FEMA_8
g46063,-3.948481547970408,273.0,FEMA_8
g46065,-1.956428767805834,221.0,FEMA_8
g46067,-0.045709501429858745,135.0,FEMA_8
g46069,0.8824634570500038,98.0,FEMA_8
g46071,-1.5566261604296134,203.0,FEMA_8
g46073,1.7989031256581065,66.0,FEMA_8
g46075,1.560360731656272,71.0,FEMA_8
g46077,-1.6374739299182361,207.0,FEMA_8
g46079,-0.7678362671283359,168.0,FEMA_8
g46081,0.2798515964184123,119.0,FEMA_8
g46083,-4.824157616255506,287.0,FEMA_8
g46085,-0.8234994892788388,169.0,FEMA_8
g46087,-2.8896501938385013,250.0,FEMA_8
g46089,1.1523102668569865,87.0,FEMA_8
g46091,-1.1885021752571268,182.0,FEMA_8
g46093,-1.6657933837111045,210.0,FEMA_8
g46095,1.9824004410267384,59.0,FEMA_8
g46097,-1.0711274399091932,180.0,FEMA_8
g46099,-0.11388927474464383,137.0,FEMA_8
g46101,-2.9848227506116314,254.0,FEMA_8
g46103,-0.45703991678036915,151.0,FEMA_8
g46105,-0.6096678905882693,160.0,FEMA_8
g46107,3.485644593998975,32.0,FEMA_8
g46109,0.49145057658792957,113.0,FEMA_8
g46111,-0.4806151036896079,153.0,FEMA_8
g46113,6.857449659831877,4.0,FEMA_8
g46115,-0.5192290572062426,157.0,FEMA_8
g46117,-1.9991481130845328,223.0,FEMA_8
g46119,-5.381509747347632,289.0,FEMA_8
g46121,4.542608147571881,21.0,FEMA_8
g46123,0.7940843539821696,101.0,FEMA_8
g46125,-1.7715684385962842,215.0,FEMA_8
g46127,-3.7984866659507732,269.0,FEMA_8
g46129,0.7860483564256877,102.0,FEMA_8
g46135,-0.38218259892153206,147.0,FEMA_8
g46137,3.122957037773186,40.0,FEMA_8
g47001,-0.5042986236027708,425.0,FEMA_4
g47003,-1.599516363827278,567.0,FEMA_4
g47005,1.6059670657890317,159.0,FEMA_4
g47007,1.238574273011789,195.0,FEMA_4
g47009,-2.181300079061432,616.0,FEMA_4
g47011,-1.6735230892957618,580.0,FEMA_4
g47013,1.1454256484449583,205.0,FEMA_4
g47015,-1.5336533572687505,561.0,FEMA_4
g47017,-0.41506263748811073,410.0,FEMA_4
g47019,0.739694372173367,261.0,FEMA_4
g47021,-4.876769146956351,712.0,FEMA_4
g47023,-2.029102932162967,606.0,FEMA_4
g47025,-0.692546271792504,452.0,FEMA_4
g47027,1.2963022499122854,190.0,FEMA_4
g47029,1.5939391337591617,160.0,FEMA_4
g47031,-1.0125887485271905,492.0,FEMA_4
g47033,1.0725474165947428,217.0,FEMA_4
g47035,0.9040209031039047,241.0,FEMA_4
g47037,-0.3809793755408699,405.0,FEMA_4
g47039,1.4845370143554564,174.0,FEMA_4
g47041,0.6011291659699882,275.0,FEMA_4
g47043,-2.976510379776428,661.0,FEMA_4
g47045,-1.3068230832375465,534.0,FEMA_4
g47047,-4.53408363404399,706.0,FEMA_4
g47049,0.011362630927676365,354.0,FEMA_4
g47051,-1.6411905627505332,574.0,FEMA_4
g47053,-0.06717915202712749,365.0,FEMA_4
g47055,-1.4322085453925766,546.0,FEMA_4
g47057,-0.9199306013340838,482.0,FEMA_4
g47059,0.4371559987549952,295.0,FEMA_4
g47061,1.740224060912622,148.0,FEMA_4
g47063,0.09885533484196876,346.0,FEMA_4
g47065,-0.9689548361293998,485.0,FEMA_4
g47067,2.5115670487223216,99.0,FEMA_4
g47069,0.8385564630215561,250.0,FEMA_4
g47071,0.9589070988718629,234.0,FEMA_4
g47073,-1.2992209492537206,531.0,FEMA_4
g47075,0.19690626308771902,329.0,FEMA_4
g47077,-2.19894729373265,619.0,FEMA_4
g47079,0.6401232128322545,271.0,FEMA_4
g47081,-1.1894416067971874,518.0,FEMA_4
g47083,0.781281406252428,257.0,FEMA_4
g47085,-0.2979148063577768,394.0,FEMA_4
g47087,0.14976196751940923,338.0,FEMA_4
g47089,-0.6179761204936629,438.0,FEMA_4
g47091,1.9099137774969053,137.0,FEMA_4
g47093,-2.50401716756162,638.0,FEMA_4
g47095,9.768065496147324,3.0,FEMA_4
g47097,0.2785824082342558,316.0,FEMA_4
g47099,-1.6811933839958104,581.0,FEMA_4
g47101,-0.08193722915170541,368.0,FEMA_4
g47103,-1.1278373775784174,508.0,FEMA_4
g47105,-1.11373838962409,506.0,FEMA_4
g47107,-1.2635118011220263,523.0,FEMA_4
g47109,-0.26885460341351597,388.0,FEMA_4
g47111,-1.1386106875253927,509.0,FEMA_4
g47113,-1.4015724708574426,542.0,FEMA_4
g47115,-1.4870362759509619,553.0,FEMA_4
g47117,-2.489319171458677,637.0,FEMA_4
g47119,-1.0263550209519359,493.0,FEMA_4
g47121,-2.017824474189897,605.0,FEMA_4
g47123,-0.2598141700547526,386.0,FEMA_4
g47125,-2.5722123816016644,640.0,FEMA_4
g47127,-2.2082009217223444,620.0,FEMA_4
g47129,0.5159402045465682,283.0,FEMA_4
g47131,0.32392603498863104,310.0,FEMA_4
g47133,-1.4382370902744137,548.0,FEMA_4
g47135,3.335662698142646,57.0,FEMA_4
g47137,1.364753958039137,185.0,FEMA_4
g47139,-0.4412330305798464,415.0,FEMA_4
g47141,-0.20378408916023638,381.0,FEMA_4
g47143,-0.6297994738556982,444.0,FEMA_4
g47145,-0.8489202733792214,472.0,FEMA_4
g47147,-3.6995075226304355,689.0,FEMA_4
g47149,-4.218352245377019,699.0,FEMA_4
g47151,-0.039247809504557196,362.0,FEMA_4
g47153,0.3227018028056927,311.0,FEMA_4
g47155,0.9395812987670895,237.0,FEMA_4
g47157,-1.4448365141933777,549.0,FEMA_4
g47159,-2.709464553079925,645.0,FEMA_4
g47161,-0.47101026916739885,419.0,FEMA_4
g47163,-0.444702609245476,416.0,FEMA_4
g47165,-4.255776057995053,703.0,FEMA_4
g47167,-4.04998394525313,698.0,FEMA_4
g47169,-2.907785512707096,654.0,FEMA_4
g47171,1.2216978120682243,198.0,FEMA_4
g47173,-1.6123753642045484,568.0,FEMA_4
g47175,-0.5674797957106225,433.0,FEMA_4
g47177,0.27379939475018933,317.0,FEMA_4
g47179,-0.9709755289703879,486.0,FEMA_4
g47181,1.540745205072601,167.0,FEMA_4
g47183,-0.7243502086836966,456.0,FEMA_4
g47185,-1.3045488807516288,532.0,FEMA_4
g47187,-9.727869691811389,736.0,FEMA_4
g47189,-5.333753744112745,717.0,FEMA_4
g48001,-2.8115367520780574,444.0,FEMA_6
g48003,-2.795928889117383,442.0,FEMA_6
g48005,0.01216412736648445,260.0,FEMA_6
g48007,1.0947361537449911,154.0,FEMA_6
g48009,-2.7959306946203943,443.0,FEMA_6
g48011,0.7182402620599527,188.0,FEMA_6
g48013,-0.5132991702341853,306.0,FEMA_6
g48015,-2.4891052841220827,426.0,FEMA_6
g48017,1.047245090372026,158.0,FEMA_6
g48019,-1.3160126673680705,370.0,FEMA_6
g48021,-3.4486667144063854,469.0,FEMA_6
g48023,2.699566124337759,62.0,FEMA_6
g48025,0.0609746711006065,254.0,FEMA_6
g48027,-0.6208848096749779,317.0,FEMA_6
g48029,1.6313275312757212,118.0,FEMA_6
g48031,-1.4606159217163013,378.0,FEMA_6
g48033,-6.5503985404429,498.0,FEMA_6
g48035,1.7201041432456639,115.0,FEMA_6
g48037,-0.9656576319009484,345.0,FEMA_6
g48039,-3.9161162252199255,479.0,FEMA_6
g48041,-0.8332345014061912,337.0,FEMA_6
g48043,-0.8098481492322134,336.0,FEMA_6
g48045,0.12540387924327345,245.0,FEMA_6
g48047,10.037016516548329,1.0,FEMA_6
g48049,0.8340545917214629,181.0,FEMA_6
g48051,-1.328862815090075,372.0,FEMA_6
g48053,-0.4613665140221184,297.0,FEMA_6
g48055,-0.6605162083365094,320.0,FEMA_6
g48057,-0.38373387137320275,290.0,FEMA_6
g48059,-1.1044487068826707,352.0,FEMA_6
g48061,6.1854257284485845,8.0,FEMA_6
g48063,0.4548558501878751,209.0,FEMA_6
g48065,-2.9607052290574214,447.0,FEMA_6
g48067,1.8746495785318327,98.0,FEMA_6
g48069,1.1309893303843446,150.0,FEMA_6
g48071,-6.567751182902621,499.0,FEMA_6
g48073,0.6599055737700175,193.0,FEMA_6
g48075,-0.7990729186237622,335.0,FEMA_6
g48077,-1.3118319988701714,369.0,FEMA_6
g48079,-0.9672870504259392,346.0,FEMA_6
g48081,2.0207257329696833,89.0,FEMA_6
g48083,3.3534557559106757,40.0,FEMA_6
g48085,-5.344502160918705,492.0,FEMA_6
g48087,1.5409508348795837,123.0,FEMA_6
g48089,-0.11585618034179312,271.0,FEMA_6
g48091,-3.4203184005491045,468.0,FEMA_6
g48093,2.462235375849388,69.0,FEMA_6
g48095,-3.2568488367250117,459.0,FEMA_6
g48097,-0.32135868128134537,284.0,FEMA_6
g48099,-0.024417721934190117,266.0,FEMA_6
g48101,6.055137496850452,9.0,FEMA_6
g48103,-1.0212460759781343,348.0,FEMA_6
g48105,0.4342516337374869,214.0,FEMA_6
g48107,4.108680163000305,26.0,FEMA_6
g48109,5.658040361982548,10.0,FEMA_6
g48111,-1.7925288998948465,391.0,FEMA_6
g48113,1.1939069449632924,147.0,FEMA_6
g48115,0.06576947232020958,253.0,FEMA_6
g48117,0.8101574587667768,183.0,FEMA_6
g48119,1.204194878669148,146.0,FEMA_6
g48121,-4.326928245049395,483.0,FEMA_6
g48123,0.22602294971437653,231.0,FEMA_6
g48125,2.006207659400822,90.0,FEMA_6
g48127,5.459776439060373,13.0,FEMA_6
g48129,-0.5919503926113299,315.0,FEMA_6
g48131,4.98778278979195,19.0,FEMA_6
g48133,1.7325287387469952,109.0,FEMA_6
g48135,-1.2862554350858035,368.0,FEMA_6
g48137,2.0463906615849345,85.0,FEMA_6
g48139,-3.1640513811261903,455.0,FEMA_6
g48141,4.1916322002927675,24.0,FEMA_6
g48143,-1.2657306269502735,367.0,FEMA_6
g48145,2.8089084477625796,58.0,FEMA_6
g48147,-0.48811147068128335,300.0,FEMA_6
g48149,-0.5036895268018626,304.0,FEMA_6
g48151,1.7578746442608923,107.0,FEMA_6
g48153,2.9275755662934437,54.0,FEMA_6
g48155,7.7069811611240455,4.0,FEMA_6
g48157,-5.3433357110631965,491.0,FEMA_6
g48159,0.13893857967910161,243.0,FEMA_6
g48161,-2.2480673355784324,414.0,FEMA_6
g48163,1.4115875344113544,131.0,FEMA_6
g48165,-3.5889691441564153,473.0,FEMA_6
g48167,-2.395976691327242,423.0,FEMA_6
g48169,0.1883580211112742,236.0,FEMA_6
g48171,1.1429347905476108,149.0,FEMA_6
g48173,-10.884716760438717,502.0,FEMA_6
g48175,-0.22909036225697077,274.0,FEMA_6
g48177,0.2641973422127807,229.0,FEMA_6
g48179,-0.7102360535171361,325.0,FEMA_6
g48181,0.211064442316242,233.0,FEMA_6
g48183,-0.5760071701443641,314.0,FEMA_6
g48185,-2.0017010838619673,399.0,FEMA_6
g48187,-2.6103554510089144,435.0,FEMA_6
g48189,1.5516653210743838,122.0,FEMA_6
g48191,3.9556698678853373,33.0,FEMA_6
g48193,3.2540364853940646,43.0,FEMA_6
g48195,-0.7307738096024963,328.0,FEMA_6
g48197,3.1815359930183655,45.0,FEMA_6
g48199,-3.3264194985341624,461.0,FEMA_6
g48201,0.2893684058602827,225.0,FEMA_6
g48203,-2.178994045062679,409.0,FEMA_6
g48205,-6.307474670131484,497.0,FEMA_6
g48207,0.43800837336198795,213.0,FEMA_6
g48209,-3.1236561947236057,454.0,FEMA_6
g48211,-1.2526235032067692,364.0,FEMA_6
g48213,-0.5012473918971524,303.0,FEMA_6
g48215,5.393702399797532,15.0,FEMA_6
g48217,0.26542894800339456,228.0,FEMA_6
g48219,-0.669309672314113,322.0,FEMA_6
g48221,-2.3872663261828926,422.0,FEMA_6
g48223,0.13954560678267938,242.0,FEMA_6
g48225,0.1058512958597588,248.0,FEMA_6
g48227,0.8291917971409877,182.0,FEMA_6
g48229,3.175008377609154,46.0,FEMA_6
g48231,-1.2141553489326125,360.0,FEMA_6
g48233,-1.1533231513724647,355.0,FEMA_6
g48235,-3.505601175065306,471.0,FEMA_6
g48237,-3.840179226870179,478.0,FEMA_6
g48239,-1.4092369180181032,374.0,FEMA_6
g48241,-0.9780028296254205,347.0,FEMA_6
g48243,0.25018680995260556,230.0,FEMA_6
g48245,-0.47505972921999257,299.0,FEMA_6
g48247,2.1275502485301407,80.0,FEMA_6
g48249,1.793389567575555,104.0,FEMA_6
g48251,-3.354914990074946,462.0,FEMA_6
g48253,-0.42748015973333087,293.0,FEMA_6
g48255,-0.3394410112440003,286.0,FEMA_6
g48257,-3.242977444643753,458.0,FEMA_6
g48259,-4.877643450565935,488.0,FEMA_6
g48261,5.4352146301595665,14.0,FEMA_6
g48263,1.7639230938795984,106.0,FEMA_6
g48265,2.023927568722954,88.0,FEMA_6
g48267,1.8893390222338682,97.0,FEMA_6
g48269,-3.4180796411097742,467.0,FEMA_6
g48271,3.438144168570842,38.0,FEMA_6
g48273,2.1214674779965104,81.0,FEMA_6
g48275,4.4058831932079165,22.0,FEMA_6
g48277,1.5031664858463933,126.0,FEMA_6
g48279,3.0804963001681154,49.0,FEMA_6
g48281,-0.47470286708577103,298.0,FEMA_6
g48283,3.2067877434098784,44.0,FEMA_6
g48285,0.02430284171397845,258.0,FEMA_6
g48287,-2.0201629551038605,400.0,FEMA_6
g48289,-0.954885503618025,344.0,FEMA_6
g48291,-3.3756931990908465,463.0,FEMA_6
g48293,-0.24994463866910832,276.0,FEMA_6
g48295,-1.2531186183513108,365.0,FEMA_6
g48297,0.13072201123898952,244.0,FEMA_6
g48299,1.164503353341897,148.0,FEMA_6
g48301,-14.346247361147158,503.0,FEMA_6
g48303,0.3095320157287386,221.0,FEMA_6
g48305,2.024619573158795,87.0,FEMA_6
g48307,1.5397800024494728,124.0,FEMA_6
g48309,1.0116613969472197,162.0,FEMA_6
g48311,-3.394397464456101,464.0,FEMA_6
g48313,-1.577517898815679,382.0,FEMA_6
g48315,0.042492246656411936,255.0,FEMA_6
g48317,-0.7654618400493727,332.0,FEMA_6
g48319,0.06770862712231729,252.0,FEMA_6
g48321,0.2896757367830932,224.0,FEMA_6
g48323,6.235127925736409,7.0,FEMA_6
g48325,-1.083335610126075,351.0,FEMA_6
g48327,5.629512580307011,11.0,FEMA_6
g48329,-4.004055108436496,480.0,FEMA_6
g48331,0.9917065438597658,165.0,FEMA_6
g48333,1.6338629347671807,117.0,FEMA_6
g48335,-2.961353216396389,448.0,FEMA_6
g48337,-0.2893637730470227,279.0,FEMA_6
g48339,-4.953411726716072,489.0,FEMA_6
g48341,0.704884653300392,190.0,FEMA_6
g48343,2.083773420563401,82.0,FEMA_6
g48345,-0.37622588163207116,288.0,FEMA_6
g48347,-0.3054707735059128,283.0,FEMA_6
g48349,-0.003290100440828836,262.0,FEMA_6
g48351,-1.8787235899256587,395.0,FEMA_6
g48353,2.94420451651153,53.0,FEMA_6
g48355,1.7304999883374599,111.0,FEMA_6
g48357,-1.3433947425817,373.0,FEMA_6
g48359,2.232922391665488,77.0,FEMA_6
g48361,-2.2565815232102127,415.0,FEMA_6
g48363,-0.08148792454386511,268.0,FEMA_6
g48365,-3.516145667231548,472.0,FEMA_6
g48367,-5.140503092004024,490.0,FEMA_6
g48369,0.6149210327944701,197.0,FEMA_6
g48371,0.10213889326922847,249.0,FEMA_6
g48373,0.10738245670469293,247.0,FEMA_6
g48375,1.9115152244054563,96.0,FEMA_6
g48377,5.225871252918627,17.0,FEMA_6
g48379,-0.6775977157532661,324.0,FEMA_6
g48381,-2.3804808176489045,421.0,FEMA_6
g48383,-4.437292931539773,484.0,FEMA_6
g48385,3.337501333223331,41.0,FEMA_6
g48387,2.8547559816298858,56.0,FEMA_6
g48389,4.082271462070573,28.0,FEMA_6
g48391,2.7761693455316037,60.0,FEMA_6
g48393,-1.1928268681103746,358.0,FEMA_6
g48395,0.19642630964530294,234.0,FEMA_6
g48397,-5.921789147292366,495.0,FEMA_6
g48399,2.8525151066647663,57.0,FEMA_6
g48401,-2.4355552879168916,425.0,FEMA_6
g48403,1.7305958596471287,110.0,FEMA_6
g48405,3.275800124447249,42.0,FEMA_6
g48407,-2.032501318483972,402.0,FEMA_6
g48409,0.763904280775063,185.0,FEMA_6
g48411,-0.5234403317608429,308.0,FEMA_6
g48413,-1.0592659216987657,350.0,FEMA_6
g48415,-1.1064934483165598,353.0,FEMA_6
g48417,-0.7293372503876833,326.0,FEMA_6
g48419,-1.5967651115780859,383.0,FEMA_6
g48421,-0.5116519312980219,305.0,FEMA_6
g48423,-1.0273754099004158,349.0,FEMA_6
g48425,-2.6601343947506635,438.0,FEMA_6
g48427,9.358151139493195,3.0,FEMA_6
g48429,-0.762787834508318,330.0,FEMA_6
g48431,-1.2650286097489538,366.0,FEMA_6
g48433,-0.8617121665212095,340.0,FEMA_6
g48435,-3.502910151761617,470.0,FEMA_6
g48437,0.9298120537695542,170.0,FEMA_6
g48439,-0.5558364347193926,313.0,FEMA_6
g48441,1.0056892302392972,163.0,FEMA_6
g48443,0.9831693565705295,167.0,FEMA_6
g48445,0.70910673849128,189.0,FEMA_6
g48447,-0.4483969223249734,295.0,FEMA_6
g48449,0.4782543484627609,206.0,FEMA_6
g48451,1.3875141872316041,133.0,FEMA_6
g48453,-2.5485781329501567,431.0,FEMA_6
g48455,1.1291754464349277,151.0,FEMA_6
g48457,-0.8756366936030733,341.0,FEMA_6
g48459,-1.7784701611014357,390.0,FEMA_6
g48461,0.29962458153046034,222.0,FEMA_6
g48463,4.205428296255573,23.0,FEMA_6
g48465,4.040244720333696,30.0,FEMA_6
g48467,-0.012797506435005157,263.0,FEMA_6
g48469,0.22091441522991367,232.0,FEMA_6
g48471,-2.336422786702577,416.0,FEMA_6
g48473,-3.727164708712319,476.0,FEMA_6
g48475,0.8598903012183678,178.0,FEMA_6
g48477,0.16405723643108805,237.0,FEMA_6
g48479,5.053062232054796,18.0,FEMA_6
g48481,0.7184875434567265,187.0,FEMA_6
g48483,-0.8799556661927264,342.0,FEMA_6
g48485,0.16160464565789762,239.0,FEMA_6
g48487,2.875280615146736,55.0,FEMA_6
g48489,5.496128575914024,12.0,FEMA_6
g48491,-3.6021464163543615,474.0,FEMA_6
g48493,-2.9909976788660373,449.0,FEMA_6
g48495,-0.23984586148649778,275.0,FEMA_6
g48497,-4.480485136546665,485.0,FEMA_6
g48499,1.2297623108004914,142.0,FEMA_6
g48501,-2.568592611934231,432.0,FEMA_6
g48503,0.19628709451046145,235.0,FEMA_6
g48505,4.108735986891153,25.0,FEMA_6
g48507,7.2373481874121515,5.0,FEMA_6
g49001,0.26468403372369753,121.0,FEMA_8
g49003,-2.499697912522423,240.0,FEMA_8
g49005,-2.8653319767436836,249.0,FEMA_8
g49007,1.0146774857582173,94.0,FEMA_8
g49009,5.366549212519187,14.0,FEMA_8
g49011,-1.505939106851502,200.0,FEMA_8
g49013,-2.506080588685328,241.0,FEMA_8
g49015,-1.284997913704512,188.0,FEMA_8
g49017,1.8794253069736495,62.0,FEMA_8
g49019,2.901019063016754,42.0,FEMA_8
g49021,-1.0221968980400007,177.0,FEMA_8
g49023,-1.6320067138375434,206.0,FEMA_8
g49025,2.8039792952672813,47.0,FEMA_8
g49027,-0.8540581109614158,171.0,FEMA_8
g49029,-4.508659398168008,283.0,FEMA_8
g49031,6.2701646975073135,8.0,FEMA_8
g49033,0.25045618295990524,122.0,FEMA_8
g49035,2.3379402696226426,51.0,FEMA_8
g49037,3.241797503225299,37.0,FEMA_8
g49039,-0.8877352778022611,173.0,FEMA_8
g49041,-1.388880925507566,195.0,FEMA_8
g49043,-3.816646946776678,270.0,FEMA_8
g49045,-3.248860020730935,262.0,FEMA_8
g49047,-4.107759804689399,277.0,FEMA_8
g49049,-3.7026351995763465,267.0,FEMA_8
g49051,-2.669439840784741,244.0,FEMA_8
g49053,1.4212614041182927,77.0,FEMA_8
g49055,-0.16028103102437463,141.0,FEMA_8
g49057,0.2703451339504235,120.0,FEMA_8
g50001,-2.909357782141461,60.0,FEMA_1
g50003,1.80908415599148,16.0,FEMA_1
g50005,-0.6302472046382714,39.0,FEMA_1
g50007,-4.171561612099304,64.0,FEMA_1
g50009,1.260638075747588,21.0,FEMA_1
g50011,-1.4847441972878526,51.0,FEMA_1
g50013,-5.074715136897492,66.0,FEMA_1
g50015,-3.8662078808432696,62.0,FEMA_1
g50017,-2.230726400142893,59.0,FEMA_1
g50019,2.1810231966997566,12.0,FEMA_1
g50021,0.021190613024944627,32.0,FEMA_1
g50023,-1.920291974371341,56.0,FEMA_1
g50025,-1.8846904331409464,55.0,FEMA_1
g50027,-0.9654213498844935,45.0,FEMA_1
g51001,3.4521156339127437,29.0,FEMA_3
g51003,-3.219766677188188,249.0,FEMA_3
g51005,0.8740658325385966,90.0,FEMA_3
g51007,-1.813625137440157,218.0,FEMA_3
g51009,-1.3717368916907868,201.0,FEMA_3
g51011,0.0078021019858278695,134.0,FEMA_3
g51013,-4.530442596370504,278.0,FEMA_3
g51015,-2.143326965845213,230.0,FEMA_3
g51017,2.7357270192723755,36.0,FEMA_3
g51019,-2.979572324619487,245.0,FEMA_3
g51021,0.9810215445296087,88.0,FEMA_3
g51023,-4.191373333370701,272.0,FEMA_3
g51025,6.422936781983482,6.0,FEMA_3
g51027,1.8795874329572657,56.0,FEMA_3
g51029,4.031453728239294,23.0,FEMA_3
g51031,-1.6646293745362122,215.0,FEMA_3
g51033,-1.4282420801375781,205.0,FEMA_3
g51035,1.2908621126063218,76.0,FEMA_3
g51036,-3.834450056865686,266.0,FEMA_3
g51037,2.3330431697460323,45.0,FEMA_3
g51041,-3.3040191645987447,251.0,FEMA_3
g51043,-3.591831085943112,258.0,FEMA_3
g51045,-0.825339386881751,186.0,FEMA_3
g51047,-0.6929516365636683,174.0,FEMA_3
g51049,0.8905765221217772,89.0,FEMA_3
g51051,2.0706055629345945,51.0,FEMA_3
g51053,0.08738347402563804,128.0,FEMA_3
g51057,2.119294862904761,49.0,FEMA_3
g51059,-1.961820879271146,225.0,FEMA_3
g51061,-3.802942277490854,264.0,FEMA_3
g51063,-1.4050686664441172,203.0,FEMA_3
g51065,-3.1693729200053022,248.0,FEMA_3
g51067,-0.8524368540624749,188.0,FEMA_3
g51069,-2.863311239971787,244.0,FEMA_3
g51071,-0.8885346727200636,189.0,FEMA_3
g51073,-2.3855958704395066,239.0,FEMA_3
g51075,-4.9758254499039865,280.0,FEMA_3
g51077,1.95640071721444,54.0,FEMA_3
g51079,-1.0384809144152944,193.0,FEMA_3
g51081,6.056818139024614,7.0,FEMA_3
g51083,2.3188425407141464,46.0,FEMA_3
g51085,-5.23059015921641,281.0,FEMA_3
g51087,-2.2619436716256978,233.0,FEMA_3
g51089,1.1866221055921247,79.0,FEMA_3
g51091,0.26481046157163557,114.0,FEMA_3
g51093,-2.7877313307671603,242.0,FEMA_3
g51095,-1.8167973410119405,219.0,FEMA_3
g51097,-0.4912104962408587,162.0,FEMA_3
g51099,-3.8954589495364647,268.0,FEMA_3
g51101,-4.92396697233214,279.0,FEMA_3
g51103,5.219509308375181,12.0,FEMA_3
g51105,1.7244042946990117,66.0,FEMA_3
g51107,-4.298968729833992,275.0,FEMA_3
g51109,-1.9275290894544062,223.0,FEMA_3
g51111,3.7653023463496105,26.0,FEMA_3
g51113,0.3313848868437228,111.0,FEMA_3
g51115,0.41292594515818165,105.0,FEMA_3
g51117,4.513731980210981,18.0,FEMA_3
g51119,2.200219887259112,48.0,FEMA_3
g51121,-3.307859461154978,252.0,FEMA_3
g51125,1.6042627568147414,72.0,FEMA_3
g51127,-4.172620542785013,271.0,FEMA_3
g51131,5.009123895013626,14.0,FEMA_3
g51133,2.4093285749121134,42.0,FEMA_3
g51135,4.754464261877024,16.0,FEMA_3
g51137,-0.8142428234592509,185.0,FEMA_3
g51139,0.6242459265067082,96.0,FEMA_3
g51141,2.899488458084765,32.0,FEMA_3
g51143,-0.4038109889259703,158.0,FEMA_3
g51145,-3.695042186742333,259.0,FEMA_3
g51147,2.6213005593868166,39.0,FEMA_3
g51149,-2.376611068705837,238.0,FEMA_3
g51153,-0.4025387861445022,157.0,FEMA_3
g51155,-0.19122500683354132,148.0,FEMA_3
g51157,-2.573041545387516,241.0,FEMA_3
g51159,5.032633905869286,13.0,FEMA_3
g51161,-3.355555242221859,253.0,FEMA_3
g51163,-0.7704526144051168,182.0,FEMA_3
g51165,-1.6107195297856371,213.0,FEMA_3
g51167,0.17154079557777413,122.0,FEMA_3
g51169,1.822564517955581,60.0,FEMA_3
g51171,0.22178928690464383,116.0,FEMA_3
g51173,1.4357528765035088,75.0,FEMA_3
g51175,1.9953249965192659,52.0,FEMA_3
g51177,-2.1723000830495227,231.0,FEMA_3
g51179,-3.806219210158287,265.0,FEMA_3
